date,gas_tenn_actual,hard_coal_tenn_actual,renewables_tenn_actual,gas_tenn_fitted,hard_coal_tenn_fitted,renewables_tenn_fitted,gas_tenn_lower,hard_coal_tenn_lower,renewables_tenn_lower,gas_tenn_upper,hard_coal_tenn_upper,renewables_tenn_upper
2025-02-15 23:00:00+00:00,,,,1369.3386025206544,374.5346231887145,634.8531899460504,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-16 00:00:00+00:00,,,,1542.660746699997,373.9540747981914,606.3799806953728,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-16 01:00:00+00:00,,,,1490.031058215313,340.2202826864394,596.0810248357147,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-16 02:00:00+00:00,,,,1548.7720426872702,470.7603228833072,600.5080421559602,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-16 03:00:00+00:00,,,,1347.737404345856,681.8894677730343,617.1007548879837,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-16 04:00:00+00:00,,,,1397.9067780485861,756.1036911111753,644.5407578836674,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-16 05:00:00+00:00,,,,1510.5200816152333,965.9081530945488,609.9398974251689,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-16 06:00:00+00:00,,,,1568.9102423795086,989.4749171045598,718.9522837180857,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-16 07:00:00+00:00,,,,1431.0567443969362,928.2379882042345,764.4688979749213,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-16 08:00:00+00:00,,,,1329.1388035978755,860.1152202649364,679.6605536156852,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-16 09:00:00+00:00,,,,1239.7206008144876,694.0042375449135,657.5196071690973,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-16 10:00:00+00:00,,,,1389.6198185523756,756.1620165472835,638.6503419624111,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-16 11:00:00+00:00,,,,1246.9748764092974,749.045799681017,614.7613548281814,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-16 12:00:00+00:00,,,,1118.9318195628657,633.3402468771314,573.7738917419402,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-16 13:00:00+00:00,,,,1404.306657022291,708.2200726593107,568.0675340804116,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-16 14:00:00+00:00,,,,1503.3738570440594,875.0102239415438,576.5817308009372,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
