target,method,model_label,horizon,mse,rmse,mae,mape,smape,bias,variance,std,r2,prediction_interval_coverage,prediction_interval_width
renewables_tenn,forecast,MultiTargetLGBM,2025-01-12T00:00:00+00:00,24899.50903423419,157.79578268836653,119.45254699613591,12.6895191570414,23.36139301181149,54.48923403800071,21930.432408186174,148.08927175250128,0.8647436185157185,0.0,0.0
gas_tenn,forecast,MultiTargetLGBM,2025-01-19T00:00:00+00:00,201669.45231439924,449.07622105206065,325.84323859715977,9.688438359902406,20.665403884382805,-247.69629608229363,140315.99722151196,374.5877697169409,0.8769195155450056,0.0,0.0
hard_coal_tenn,forecast,MultiTargetLGBM,2025-01-19T00:00:00+00:00,54736.65326620918,233.95865717303383,173.76895370937987,15.348862531297517,31.944787769848325,-49.93226454954989,52243.42222316295,228.56820037608676,0.6919946209434898,0.0,0.0
renewables_tenn,forecast,MultiTargetLGBM,2025-01-19T00:00:00+00:00,22487.17547307506,149.95724548375466,116.61115298770504,13.947343282152364,25.94199745871377,28.030268031022253,21701.479547184113,147.3142204513336,0.8607463861466425,0.0,0.0
gas_tenn,forecast,MultiTargetLGBM,2025-01-26T00:00:00+00:00,278203.38218536123,527.4498859468653,399.2570308241505,18.036995212352767,34.95356759275812,-31.861046020153545,277188.2559318629,526.4867101189383,0.7764368204118941,0.0,0.0
hard_coal_tenn,forecast,MultiTargetLGBM,2025-01-26T00:00:00+00:00,109025.88697942809,330.1906827568399,269.41163292558986,31.949443569555797,61.09281004887678,-105.84943210975231,97821.78470147101,312.7647433798621,0.548577462495843,0.0,0.0
renewables_tenn,forecast,MultiTargetLGBM,2025-01-26T00:00:00+00:00,42541.70589571446,206.25640813248557,166.66533831070598,23.55925225752481,40.68139037277114,135.34079690371652,24224.574589181415,155.64245754029142,0.5851926948685499,0.0,0.0
gas_tenn,forecast,MultiTargetLGBM,2025-02-02T00:00:00+00:00,297350.7424979682,545.2987644383289,437.003611015765,15.902943654693141,30.0886996296809,-59.82373956827013,293771.862682036,542.007253348178,0.8086933832088041,0.0,0.0
hard_coal_tenn,forecast,MultiTargetLGBM,2025-02-02T00:00:00+00:00,129637.07341348675,360.0514871702195,276.39222822362586,28.571960661122304,49.69738496816545,124.48630394365851,114140.2335439338,337.84646445380156,0.3758438226030394,0.0,0.0
renewables_tenn,forecast,MultiTargetLGBM,2025-02-02T00:00:00+00:00,58429.17672530033,241.72127900807644,189.2394486417967,23.57124992337222,40.061378934866745,167.08532154689033,30511.672048872602,174.67590574796685,0.5550352928342153,0.0,0.0
gas_tenn,forecast,MultiTargetElasticNet,2025-01-05T00:00:00+00:00,1686071.4718036077,1298.4881485033306,955.1137226554274,30.73266691494321,76.78941839252099,-884.2061421863896,904250.9699234696,950.9211165619731,-0.3572957168459818,0.0,0.0
hard_coal_tenn,forecast,MultiTargetElasticNet,2025-01-05T00:00:00+00:00,220573.10116674952,469.6521065285979,436.53601211947586,88.2421937398147,122.47200010041493,17.874600797996145,220253.59981306177,469.3118364297472,0.1459569180841671,0.0,0.0
renewables_tenn,forecast,MultiTargetElasticNet,2025-01-05T00:00:00+00:00,292650.9186369043,540.9721976561312,502.39598027183837,71.80004308008292,100.02042986574993,459.22591635338347,81762.47638629952,285.94138627750186,-2.569342309076113,0.0,0.0
gas_tenn,forecast,MultiTargetElasticNet,2025-01-12T00:00:00+00:00,6157962.256124008,2481.524180040164,2352.4718163543653,54.21419809902888,151.49837579354255,-2352.4718163543653,623838.6093823991,789.8345455741976,-6.72157227179037,0.0,0.0
hard_coal_tenn,forecast,MultiTargetElasticNet,2025-01-12T00:00:00+00:00,176242.9205787108,419.812959040941,364.84941659203895,34.0198992225496,72.46291138979966,-255.85705327819917,110780.08886650755,332.8364295964424,-0.5332399812504756,0.0,0.0
renewables_tenn,forecast,MultiTargetElasticNet,2025-01-12T00:00:00+00:00,236292.21088997484,486.098972319398,437.94821173843854,53.490683736135544,80.37413269092451,246.624725877193,175468.45547597425,418.8895504497268,-0.2835606265953714,0.0,0.0
gas_tenn,forecast,MultiTargetElasticNet,2025-01-19T00:00:00+00:00,4485688.619226443,2117.9444325162176,1860.5823248039014,48.40901847741598,130.2427708489606,-1789.389019880137,1283775.554758845,1133.0381965136237,-1.737651746621148,0.0,0.0
hard_coal_tenn,forecast,MultiTargetElasticNet,2025-01-19T00:00:00+00:00,287597.5396551502,536.2812132222704,457.03650967863126,38.120533430893225,85.99245215147752,-372.8477210383178,148582.11657168303,385.4635087419859,-0.6183230784387164,0.0,0.0
renewables_tenn,forecast,MultiTargetElasticNet,2025-01-19T00:00:00+00:00,252378.79322449,502.37316132979277,446.2054584514074,58.91504101430354,84.50100446592347,308.6440711152883,157117.63058987088,396.3806637436681,-0.5628756514369639,0.0,0.0
gas_tenn,forecast,MultiTargetElasticNet,2025-01-26T00:00:00+00:00,1495463.5823947485,1222.8914843087052,888.7549802706645,31.354097781016492,74.73263454552924,-734.9440629471438,955320.8067334935,977.4051395063838,-0.20174884579811359,0.0,0.0
hard_coal_tenn,forecast,MultiTargetElasticNet,2025-01-26T00:00:00+00:00,267920.1678167735,517.6100538211883,467.9536595667895,59.14166217987912,104.7614740188435,-236.32040815251887,212072.83250740037,460.5136615860602,-0.10932554969452712,0.0,0.0
renewables_tenn,forecast,MultiTargetElasticNet,2025-01-26T00:00:00+00:00,345799.0110733565,588.0467762630423,547.5499142788133,86.75933150456336,112.41050805420765,499.21103540100256,96587.35320721554,310.7850594980646,-2.371749037334896,0.0,0.0
gas_tenn,forecast,MultiTargetElasticNet,2025-02-02T00:00:00+00:00,4058229.7653529574,2014.5048437154371,1690.5276629039986,42.09444663835104,114.61523316913645,-1690.5276629039986,1200345.9863093013,1095.6030240508198,-1.6109442339001658,0.0,0.0
hard_coal_tenn,forecast,MultiTargetElasticNet,2025-02-02T00:00:00+00:00,263957.5537605919,513.7679960454834,440.07139102656356,43.15338734639034,87.85462224943853,-287.754935085686,181154.6510944246,425.6226628064166,-0.27086128537304655,0.0,0.0
renewables_tenn,forecast,MultiTargetElasticNet,2025-02-02T00:00:00+00:00,300328.2643253509,548.0221385357994,512.8622626419686,71.9163153216938,100.66738700724962,415.0756187343359,128040.49505765914,357.8274654881304,-1.287136079589375,0.0,0.0
