date,load_rte_actual,load_rte_fitted,load_rte_lower,load_rte_upper
2025-06-14 12:00:00+00:00,42966.75,43219.316,42661.317705585614,43777.31760458257
2025-06-14 13:00:00+00:00,41990.75,43716.277,43158.277113498945,44274.2770124959
2025-06-14 14:00:00+00:00,41524.75,43873.707,43315.706168773606,44431.70606777056
2025-06-14 15:00:00+00:00,41628.0,44209.984,43651.98398766828,44767.983886665235
2025-06-14 16:00:00+00:00,42586.75,44990.1,44432.10043471664,45548.10033371359
2025-06-14 17:00:00+00:00,42736.5,43901.926,43343.927207809116,44459.92710680607
2025-06-14 18:00:00+00:00,41150.5,42628.99,42070.98934399421,43186.98924299116
2025-06-14 19:00:00+00:00,40496.75,41919.953,41361.95213418387,42477.95203318082
2025-06-14 20:00:00+00:00,42508.75,43615.613,43057.61487469277,44173.614773689726
2025-06-14 21:00:00+00:00,42017.75,43282.56,42724.558690925915,43840.55858992286
2025-06-14 22:00:00+00:00,39349.0,40925.945,40367.947286916096,41483.94718591304
2025-06-14 23:00:00+00:00,36846.25,38294.86,37736.858022713146,38852.8579217101
2025-06-15 00:00:00+00:00,35208.25,35742.117,35184.11734959517,36300.11724859213
2025-06-15 01:00:00+00:00,32980.5,33246.516,32688.514882195013,33804.51478119197
2025-06-15 02:00:00+00:00,31706.5,31599.44,31041.43930684089,32157.43920583784
2025-06-15 03:00:00+00:00,31310.25,31761.406,31203.406217706965,32319.406116703918
2025-06-15 04:00:00+00:00,31183.5,30763.584,30205.584482558552,31321.584381555505
2025-06-15 05:00:00+00:00,32144.75,29879.793,29321.791969916372,30437.791868913322
2025-06-15 06:00:00+00:00,34327.25,32965.867,32407.868204160528,33523.86810315748
2025-06-15 07:00:00+00:00,37039.25,35184.7,34626.69904350787,35742.69894250482
2025-06-15 08:00:00+00:00,39168.25,38198.707,37640.708799434404,38756.70869843136
2025-06-15 09:00:00+00:00,40792.75,39539.934,38981.93169621663,40097.93159521358
2025-06-15 10:00:00+00:00,42665.25,43182.555,42624.55441088773,43740.55430988468
2025-06-15 11:00:00+00:00,41249.25,42561.742,42003.74062637925,43119.740525376204
2025-06-15 12:00:00+00:00,39487.25,40461.164,39903.16303212604,41019.16293112299
2025-06-15 13:00:00+00:00,38324.75,40234.656,39676.65618232981,40792.656081326764
2025-06-15 14:00:00+00:00,37601.25,39074.13,38516.13081636884,39632.1307153658
2025-06-15 15:00:00+00:00,37794.25,38104.168,37546.16872761772,38662.16862661467
2025-06-15 16:00:00+00:00,39615.5,39449.082,38891.080676829326,40007.08057582628
2025-06-15 17:00:00+00:00,41071.25,40621.152,40063.1518257016,41179.15172469855
2025-06-15 18:00:00+00:00,40410.5,40872.49,40314.48843994415,41430.488338941104
2025-06-15 19:00:00+00:00,39780.25,40022.94,39464.94310527474,40580.94300427169
2025-06-15 20:00:00+00:00,41694.25,42242.395,41684.394946221706,42800.39484521866
2025-06-15 21:00:00+00:00,41229.25,41935.38,41377.37902562903,42493.378924625984
2025-06-15 22:00:00+00:00,38222.5,38401.367,37843.368581949755,38959.36848094671
2025-06-15 23:00:00+00:00,35759.0,36287.49,35729.487618794505,36845.48751779145
2025-06-16 00:00:00+00:00,34446.0,33893.97,33335.96933239986,34451.96923139681
2025-06-16 01:00:00+00:00,32783.25,32797.547,32239.545872045594,33355.54577104255
2025-06-16 02:00:00+00:00,32578.75,32719.016,32161.016130250104,33277.016029247054
2025-06-16 03:00:00+00:00,34248.5,34291.99,33733.989553750274,34849.98945274722
2025-06-16 04:00:00+00:00,37647.75,35848.273,35290.27166596292,36406.27156495987
2025-06-16 05:00:00+00:00,41896.5,39730.918,39172.91725451422,40288.91715351117
2025-06-16 06:00:00+00:00,45064.75,42572.734,42014.73386933068,43130.733768327635
2025-06-16 07:00:00+00:00,47009.25,45570.47,45012.46853650526,46128.46843550221
2025-06-16 08:00:00+00:00,48177.5,47865.918,47307.91628125743,48423.91618025438
2025-06-16 09:00:00+00:00,49400.0,47695.062,47137.061247130754,48253.0611461277
2025-06-16 10:00:00+00:00,50627.5,49410.418,48852.41625129141,49968.416150288365
2025-06-16 11:00:00+00:00,49732.0,48829.82,48271.8200355463,49387.81993454325
2025-06-16 12:00:00+00:00,48809.5,47311.965,46753.965284589314,47869.96518358627
2025-06-16 13:00:00+00:00,47920.0,45745.184,45187.18506460308,46303.184963600026
2025-06-16 14:00:00+00:00,46963.25,44273.188,43715.18589534694,44831.185794343895
2025-06-16 15:00:00+00:00,46527.25,44828.41,44270.41130846854,45386.41120746549
2025-06-16 16:00:00+00:00,47370.75,45481.59,44923.59048463911,46039.59038363607
2025-06-16 17:00:00+00:00,47935.5,45788.613,45230.61519013246,46346.61508912942
2025-06-16 18:00:00+00:00,45812.5,44723.37,44165.36994813837,45281.36984713532
2025-06-16 19:00:00+00:00,44060.0,43363.395,42805.395529395915,43921.39542839287
2025-06-16 20:00:00+00:00,45342.5,45249.438,44691.439487621305,45807.43938661826
2025-06-16 21:00:00+00:00,44181.25,43968.516,43410.51705787325,44526.516956870204
2025-06-16 22:00:00+00:00,40839.0,40881.54,40323.54112862866,41439.541027625615
2025-06-16 23:00:00+00:00,38122.5,38708.945,38150.94491862014,39266.94481761709
2025-06-17 00:00:00+00:00,36837.0,36484.285,35926.28393449894,37042.283833495894
2025-06-17 01:00:00+00:00,35340.5,33904.016,33346.0168353542,34462.01673435116
2025-06-17 02:00:00+00:00,34684.75,34465.89,33907.88938901268,35023.88928800963
2025-06-17 03:00:00+00:00,35838.0,35627.184,35069.1817676811,36185.18166667805
2025-06-17 04:00:00+00:00,39032.75,38713.24,38155.2374028478,39271.237301844754
